stato,inizio,fine,sindacati,settore,categoria,modalita,rilevanza,note,data_proclamazione,regione,provincia,data_ricezione,inizio_iso,fine_iso
"Revocato (include le azioni di revoca, sospensione e differimento)",09/04/2024,09/04/2024,OSP FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. CSC MOBILITA' DI LATINA,4 ORE: DALLE 9.30 ALLE 13.30,Locale,null,22/03/2024,Lazio,Latina,22/03/2024 11:35,2024-04-09,2024-04-09
Effettuato,09/04/2024,09/04/2024,OST FILT-CGIL/FIT-CISL/UILT-UIL/FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. MOVIBUS DI S.VITTORE OLONA (MI),4 ORE: DALLE 18.00 ALLE 22.00,Territoriale,null,22/02/2024,Lombardia,Milano,04/04/2024 11:22,2024-04-09,2024-04-09
Effettuato,09/04/2024,09/04/2024,OST FILT-CGIL/FIT-CISL/UILT-UIL/FAISA-CISAL/UGL-FNA,Trasporto pubblico locale,PERSONALE SOC. ARRIVA ITALIA DI CREMONA,4 ORE: DALLE 17.00 ALLE 21.00,Locale,null,06/03/2024,Lombardia,Cremona,07/03/2024 09:34,2024-04-09,2024-04-09
Effettuato,08/04/2024,08/04/2024,OSL FILT-CGIL/FIT-CISL/UILT-UIL/UGL-TA/FAST-CONFSAL-AV,Aereo,PERSONALE SOC. ENAV ACC BRINDISI,24 ORE: DALLE 00.01 ALLE 24.00,Nazionale,null,12/02/2024,Italia,Tutte,12/02/2024 12:02,2024-04-08,2024-04-08
Effettuato,08/04/2024,08/04/2024,OSL FILT-CGIL/FIT-CISL/UILT-UIL/UGL-TA/FAST-CONFSAL-AV,Aereo,PERSONALE SOC. ENAV ACC BRINDISI,24 ORE: DALLE 00.01 ALLE 24.00,Nazionale,null,12/02/2024,Italia,Tutte,12/02/2024 11:50,2024-04-08,2024-04-08
Effettuato,08/04/2024,08/04/2024,OSL FIT-CISL/UILT-UIL/UGL-TA/FAST-CONFSAL-AV,Aereo,PERSONALE SOC. ENAV DI BARI AIRPORT,4 ORE: DALLE 13.00 ALLE 17.00,Interregionale,null,13/03/2024,Puglia,Bari,13/03/2024 09:40,2024-04-08,2024-04-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/04/2024,08/04/2024,OSP CUB TRASPORTI,Aereo,PERSONALE SOC. AGS HANDLING PRESSO AEROPORTO ORIO AL SERIO DI BERGAMO,24 ORE: DALLE 00.01 ALLE 23.59,Interregionale,null,26/03/2024,Italia,Tutte,26/03/2024 16:12,2024-04-08,2024-04-08
Effettuato,08/04/2024,08/04/2024,OSP CUB TRASPORTI,Aereo,PERSONALE SOC. AGS HANDLING PRESSO AEROPORTO ORIO AL SERIO DI BERGAMO,24 ORE: DALLE 00.01 ALLE 23.59,Interregionale,null,27/03/2024,Italia,Tutte,28/03/2024 09:14,2024-04-08,2024-04-08
Effettuato,08/04/2024,08/04/2024,OSP FILT-CGIL/FIT-CISL/UILT-UIL/UGL TRASPORTI/FAISA-CISAL/ORSA TRASPORTI/COBAS TRASPORTI,Trasporto pubblico locale,PERSONALE SOC. AMAT DI PALERMO,24 ORE,Locale,null,26/02/2024,Sicilia,Palermo,26/02/2024 14:14,2024-04-08,2024-04-08
Effettuato,08/04/2024,08/04/2024,OSR UILT-UIL,Trasporto pubblico locale,PERSONALE SOC. SICILBUS DI PALERMO,24 ORE,Locale,null,29/02/2024,Sicilia,Palermo,29/02/2024 12:17,2024-04-08,2024-04-08
Effettuato,08/04/2024,08/04/2024,UILT-UIL,Aereo,PERSONALE NAVIGANTE DI CONDOTTA SOC. AIR DOLOMITI,24 ORE,Nazionale,null,14/02/2024,Italia,Tutte,14/02/2024 17:38,2024-04-08,2024-04-08
"Revocato (include le azioni di revoca, sospensione e differimento)",06/04/2024,06/04/2024,OSP FIT-CISL,Aereo,PERSONALE SOC. GH VERONA SERVIZI DI TERRA AEROPORTO VALERIO CATULLO DI VERONA VILLAFRANCA,4 ORE: DALLE 10.00 ALLE 14.00,Interregionale,null,20/03/2024,Italia,Tutte,20/03/2024 21:01,2024-04-06,2024-04-06
Effettuato,06/04/2024,06/04/2024,OSR FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. BUSITALIA SITA NORD REGIONE UMBRIA,24 ORE,Regionale,null,23/02/2024,Umbria,Tutte,23/02/2024 08:41,2024-04-06,2024-04-06
Effettuato,05/04/2024,05/04/2024,SI-COBAS,Marittimo,"LAVORATORI SETTORE PORTUALE ( IMPRESE EX ART. 16, 17, 18 L. 84/94, ADSP E SOCIETA' CHE APPLICANO CCNL PORTI )",INTERA GIORNATA,Nazionale,null,26/03/2024,Italia,Tutte,26/03/2024 16:44,2024-04-05,2024-04-05
"Revocato (include le azioni di revoca, sospensione e differimento)",29/03/2024,29/03/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/ORSA FERROVIE,Appalti ferroviari,PERSONALE SOC. DUSSMANN SERVICE SERVIZI PULIMENTO LOTTO TRENITALIA DPLH TRENI IC IMPIANTO BARI,PRIMO MEZZO TURNO DI LAVORO,Territoriale,null,06/03/2024,Puglia,Bari,06/03/2024 09:46,2024-03-29,2024-03-29
Effettuato,25/03/2024,25/03/2024,COBAS LAVORO PRIVATO,Taxi,FERMO NAZIONALE SERVIZIO TAXI,14 ORE: DALLE 8.01 ALLE 22.00,Nazionale,null,12/03/2024,Italia,Tutte,12/03/2024 17:18,2024-03-25,2024-03-25
Effettuato,24/03/2024,24/03/2024,CAT,Plurisettoriale,PERSONALE DIPENDENTE AZIENDE TRASPORTO FERROVIARIO PASSEGGERI E MERCI,8 ORE: DALLE 9.00 ALLE 16.59,Nazionale,null,12/03/2024,Italia,Tutte,13/03/2024 09:40,2024-03-24,2024-03-24
Effettuato,23/03/2024,23/03/2024,ANPAC,Aereo,PERSONALE NAVIGANTE DI CONDOTTA SOC. AIR DOLOMITI,8 ORE: DALLE 10.00 ALLE 18.00,Nazionale,null,16/02/2024,Italia,Tutte,16/02/2024 11:59,2024-03-23,2024-03-23
Effettuato,23/03/2024,24/03/2024,ASSEMBLEA NAZIONALE PDM/PDB,Ferroviario,PERSONALE DI MACCHINA E DI BORDO DEL GRUPPO FERROVIE DELLO STATO ITALIANE,24 ORE: DALLE 21.00 DEL 23/3 ALLE 20.59 DEL 24/3,Nazionale,null,19/02/2024,Italia,Tutte,19/02/2024 20:37,2024-03-23,2024-03-24
Effettuato,23/03/2024,24/03/2024,CUB TRASPORTI/SGB,Plurisettoriale,PERSONALE IMPRESE CHE SVOLGONO ATTIVITA' FERROVIARIA,SETTORE FERROVIARIO E TRASPORTO MERCI SU ROTAIA: 24 ORE DALLE 21.00 DEL 23/3 ALLE 21.00 DEL 24/3; TPL*: 24 ORE,Nazionale,"ADESIONE DELLA O.S. USB LAVORO PRIVATO - * PER IL TPL ADERISCONO SOCC.  GTT, SISTEMI TERRITORIALI, EAV, FERROTRAMVIARIA, FERROVIE ADRIATICO SANGRITANA, TRASPORTO FERROVIARIO TOSCANO, FERROVIE DEL GARGANO, FERROVIE DELLA CALABRIA, SAD, TRENTINO TRASPORTI,",17/02/2024,Italia,Tutte,17/02/2024 10:27,2024-03-23,2024-03-24
Effettuato,23/03/2024,23/03/2024,OSP CUB TRASPORTI,Aereo,PERSONALE SOC. AGS HANDLING PRESSO AEROPORTO ORIO AL SERIO DI BERGAMO,8 ORE: DALLE 10.00 ALLE 18.00,Interregionale,null,07/03/2024,Italia,Tutte,07/03/2024 16:55,2024-03-23,2024-03-23
Effettuato,23/03/2024,23/03/2024,OSR FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. GH VENEZIA AEROPORTO DI VENEZIA TESSERA,4 ORE: DALLE 10.00 ALLE 14.00,Interregionale,null,02/03/2024,Veneto,Tutte,02/03/2024 17:43,2024-03-23,2024-03-23
Effettuato,23/03/2024,23/03/2024,OSR FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. SICURITALIA IVRI VIGILANZA PRESSO AEROPORTO DI VENEZIA TESSERA,4 ORE: DALLE 10.00 ALLE 14.00,Interregionale,null,02/03/2024,Veneto,Tutte,04/03/2024 10:27,2024-03-23,2024-03-23
Effettuato,23/03/2024,23/03/2024,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. BUSITALIA SITA NORD REGIONE UMBRIA,24 ORE: VARIE MODALITA',Regionale,null,28/02/2024,Umbria,Tutte,28/02/2024 15:01,2024-03-23,2024-03-23
Effettuato,23/03/2024,23/03/2024,OSR USB LAVORO PRIVATO,Aereo,PERSONALE SOC. ITALPOL VIGILANZA PRESSO AEROPORTO DI MILANO LINATE,8 ORE: DALLE 10.00 ALLE 18.00,Nazionale,null,29/02/2024,Italia,Tutte,29/02/2024 18:53,2024-03-23,2024-03-23
Effettuato,23/03/2024,23/03/2024,OST FIT-CISL/UGL-TA,Aereo,PERSONALE APPALTI SOCC. CFT E REKEEP OPERANTI PRESSO L'AEROPORTO DI FIRENZE,8 ORE: DALLE 10.00 ALLE 18.00,Territoriale,null,19/02/2024,Toscana,Firenze,19/02/2024 15:20,2024-03-23,2024-03-23
"Revocato (include le azioni di revoca, sospensione e differimento)",23/03/2024,23/03/2024,RSA FIT-CISL/UGL-TA/FAST-CONFSAL-AV,Aereo,PERSONALE SOC. ENAV DI VERONA AIRPORT,8 ORE: DALLE 10.00 ALLE 18.00,Interregionale,null,09/02/2024,Veneto,Verona,09/02/2024 17:05,2024-03-23,2024-03-23
Effettuato,22/03/2024,22/03/2024,AL-COBAS,Trasporto pubblico locale,PERSONALE SOCC. GRUPPO ATM DI MILANO,24 ORE VARIE MODALITA',Provinciale,null,22/02/2024,Lombardia,Milano,22/02/2024 12:05,2024-03-22,2024-03-22
Effettuato,22/03/2024,22/03/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/FAISA-CISAL,Trasporto pubblico locale,PERSONALE DELLE FERROVIE SUD EST E S.A. DI BARI,24 ORE,Provinciale,null,13/02/2024,Puglia,Bari,13/02/2024 16:56,2024-03-22,2024-03-22
"Revocato (include le azioni di revoca, sospensione e differimento)",22/03/2024,22/03/2024,OSR UGL FNA,Trasporto pubblico locale,PERSONALE SOC. TPL FVG SCARL REGIONE FRIULI VENEZIA GIULIA,4 ORE: DALLE 9.00 ALLE 13.00,Regionale,null,12/03/2024,Friuli-Venezia Giulia,Tutte,12/03/2024 13:26,2024-03-22,2024-03-22
"Revocato (include le azioni di revoca, sospensione e differimento)",22/03/2024,22/03/2024,OSR UILT-UIL,Trasporto pubblico locale,PERSONALE SOC. AMTAB DI BARI,4 ORE: DALLE 8.30 ALLE 12.30,Locale,null,15/02/2024,Puglia,Bari,15/02/2024 12:50,2024-03-22,2024-03-22
Effettuato,20/03/2024,20/03/2024,OSR USB LAVORO PRIVATO,Aereo,PERSONALE SOC. MOVIBUS DI S. VITTORE OLONA (MI),24 ORE,Locale,null,21/02/2024,Lombardia,Milano,21/02/2024 20:24,2024-03-20,2024-03-20
"Revocato (include le azioni di revoca, sospensione e differimento)",19/03/2024,19/03/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/SLM-FAST/ORSA-SALPAS,Appalti ferroviari,PERSONALE SOC. DUSSMANN SERVICE LOTTI REGIONE CAMPANIA,MEZZO TURNO PER OGNI TURNO DI LAVORO,Regionale,null,12/02/2024,Campania,Tutte,12/02/2024 12:29,2024-03-19,2024-03-19
Effettuato,19/03/2024,19/03/2024,RSU,Trasporto pubblico locale,PERSONALE SOC. SASA DI BOLZANO,24 ORE,Locale,null,23/02/2024,Trentino-Alto Adige,Bolzano,23/02/2024 09:50,2024-03-19,2024-03-19
"Revocato (include le azioni di revoca, sospensione e differimento)",18/03/2024,18/03/2024,COBAS LAVORO PRIVATO,Taxi,FERMO NAZIONALE SERVIZIO TAXI,14 ORE: DALLE 8.01 ALLE 22.00,Nazionale,null,06/03/2024,Italia,Tutte,06/03/2024 16:54,2024-03-18,2024-03-18
"Revocato (include le azioni di revoca, sospensione e differimento)",18/03/2024,18/03/2024,OSP FILT-CGIL/FIT-CISL/UILT-UIL/FAISA-CISAL/ORSA + RSU,Trasporto pubblico locale,PERSONALE SOC. TEP DI PARMA,24 ORE,Locale,null,07/02/2024,Emilia-Romagna,Parma,07/02/2024 19:31,2024-03-18,2024-03-18
Effettuato,18/03/2024,18/03/2024,OSP USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. CIALONE TOUR DI FROSINONE,24 ORE,Locale,null,07/02/2024,Lazio,Frosinone,07/02/2024 18:36,2024-03-18,2024-03-18
Effettuato,18/03/2024,18/03/2024,OSP USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. AUTOFFICINA POMPONI OPERANTE PRESSO ATAC DI ROMA,4 ORE: DALLE 12.00 ALLE 16.00,Aziendale,null,07/03/2024,Lazio,Roma,07/03/2024 14:15,2024-03-18,2024-03-18
"Revocato (include le azioni di revoca, sospensione e differimento)",18/03/2024,18/03/2024,OSR FAISA-CISAL,Trasporto pubblico locale,PERSONALE AZIENDE TPL DELLA REGIONE SICILIA,4 ORE VARIE MODALITA',Regionale,null,14/02/2024,Sicilia,Tutte,14/02/2024 16:00,2024-03-18,2024-03-18
Effettuato,18/03/2024,18/03/2024,OSR FIT-CISL,Trasporto pubblico locale,"PERSONALE SOCC. SEGESTA AUTOLINEE, SICILBUS, ETNA TRASPORTI, INTERBUS REGIONE SICILIA",4 ORE: DALLE 9.30 ALLE 13.30,Territoriale,null,06/02/2024,Sicilia,Tutte,06/02/2024 15:18,2024-03-18,2024-03-18
Effettuato,18/03/2024,18/03/2024,OSR UILT-UIL/UGL-FNA,Trasporto pubblico locale,PERSONALE SOC. ATC DI CAPRI (NA),4 ORE: DALLE 11.00 ALLE 15.00,Locale,null,06/03/2024,Campania,Napoli,06/03/2024 15:01,2024-03-18,2024-03-18
Effettuato,18/03/2024,18/03/2024,OSR USB LAVORO PRIVATO + RSA,Trasporto pubblico locale,PERSONALE SOC. ATC DI CAPRI (NA),4 ORE: DALLE 11.00 ALLE 15.00,Locale,null,06/03/2024,Campania,Napoli,06/03/2024 14:02,2024-03-18,2024-03-18
Effettuato,18/03/2024,18/03/2024,OST FIT-CISL+ RSA,Trasporto pubblico locale,PERSONALE SOC. START  ROMAGNA DEL BACINO DI RAVENNA,4 ORE: DALLE 17.30 ALLE 21.30,Locale,null,05/03/2024,Emilia-Romagna,Ravenna,05/03/2024 14:15,2024-03-18,2024-03-18
"Revocato (include le azioni di revoca, sospensione e differimento)",15/03/2024,15/03/2024,OSR UILT-UIL/UGL-FNA,Trasporto pubblico locale,PERSONALE SOC. ATC DI CAPRI (NA),4 ORE: DALLE 13.00 ALLE 17.00,Locale,null,29/02/2024,Campania,Napoli,29/02/2024 15:58,2024-03-15,2024-03-15
"Revocato (include le azioni di revoca, sospensione e differimento)",15/03/2024,15/03/2024,OSR USB LAVORO PRIVATO + RSA,Trasporto pubblico locale,PERSONALE SOC. ATC DI CAPRI (NA),4 ORE: DALLE 11.00 ALLE 15.00,Locale,null,29/02/2024,Campania,Napoli,06/03/2024 16:11,2024-03-15,2024-03-15
Effettuato,13/03/2024,13/03/2024,ASSEMBLEA NAZIONALE LAVORATORI MANUTENZIONE INFRASTRUTTURA RFI,Ferroviario,PERSONALE SOC. RFI IMPIANTI MANUTENZIONE INFRASTRUTTURE,8 ORE: INTERA PRESTAZIONE DI LAVORO,Nazionale,null,19/02/2024,Italia,Tutte,19/02/2024 14:56,2024-03-13,2024-03-13
Effettuato,13/03/2024,13/03/2024,COBAS LAVORO PRIVATO/USB LAVORO PRIVATO,Ferroviario,PERSONALE SOC. RFI IMPIANTI MANUTENZIONE INFRASTRUTTURE,8 ORE INTERA PRESTAZIONE DI LAVORO,Nazionale,null,26/02/2024,Italia,Tutte,26/02/2024 20:05,2024-03-13,2024-03-13
Effettuato,08/03/2024,08/03/2024,ADL-COBAS,Generale,SCIOPERO GENERALE DEI SETTORI PUBBLICI E  PRIVATI,INTERA GIORNATA (00.01-23.59): AUTOSTRADE DALLE 22.00 DEL 7/3 ALLE 22.00 DELL'8/3,Nazionale,"ADESIONE DELLE OO.SS. CLAP E SI-COBAS - ESCLUSI SETTORI TRASPORTO PASSEGGERI (AEREO, FERROVIARIO, MARITTIMO E TPL) E REGIONE ABRUZZO",14/02/2024,Italia,Tutte,14/02/2024 10:41,2024-03-08,2024-03-08
Effettuato,08/03/2024,08/03/2024,CUB,Generale,SCIOPERO GENERALE SETTORE PUBBLICO E PRIVATO CON ESCLUSIONE DEL COMPARTO TRASPORTI,INTERA GIORNATA,Nazionale,ESCLUSIONE DELLA REG. ABRUZZO,19/02/2024,Italia,Tutte,20/02/2024 10:56,2024-03-08,2024-03-08
Effettuato,08/03/2024,08/03/2024,OSP FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. AST DELLA SEDE PERIFERICA DI MESSINA,8 ORE: DALLE 5.30 ALLE 6.30 E DALLE 9.30 ALLE 12.30,Locale,null,16/02/2024,Sicilia,Messina,16/02/2024 12:41,2024-03-08,2024-03-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/03/2024,08/02/2024,OSR FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. BUSITALIA SITA NORD REGIONE UMBRIA,24 ORE,Regionale,null,08/02/2024,Umbria,Tutte,08/02/2024 18:22,2024-03-08,2024-02-08
"Revocato (include le azioni di revoca, sospensione e differimento)",08/03/2024,08/03/2024,OSR UILT-UIL,Trasporto pubblico locale,PERSONALE SOC. AMTAB DI BARI,4 ORE: DALLE 8.30 ALLE 12.30,Locale,null,05/02/2024,Puglia,Bari,05/02/2024 10:29,2024-03-08,2024-03-08
Effettuato,08/03/2024,08/03/2024,SLAI-COBAS PER IL SINDACATO DI CLASSE,Generale,"SCIOPERO GENERALE SETTORI LAVORATIVI PUBBLICI, PRIVATI E COOPERATIVI",INTERA GIORNATA: FERROVIARIO 00.00- 21.00,Nazionale,ESCLUSIONE DELLA REGIONE ABRUZZO,27/01/2024,Italia,Tutte,29/01/2024 10:08,2024-03-08,2024-03-08
Effettuato,08/03/2024,08/03/2024,USB,Generale,SCIOPERO GENERALE SETTORE PUBBLICO E PRIVATO CON ESCLUSIONE DEL COMPARTO TRASPORTI,INTERA GIORNATA,Nazionale,"ADESIONE OS USB LAVORO PRIVATO -  ESCLUSI SETTORI TRASPORTO PASSEGGERI (AEREO, FERROVIARIO, MARITTIMO E TPL) E REGIONE ABRUZZO",31/01/2024,Italia,Tutte,31/01/2024 14:42,2024-03-08,2024-03-08
Effettuato,08/03/2024,08/03/2024,USI UNIONE SINDACALE ITALIANA,Generale,SCIOPERO GENERALE PERS. A TEMPO DETERMINATO  E INDETERMINATO CON CONTRATTI PRECARI E ATIPICI DI TUTTI I COMPARTI CON ESCLUSIONE DEL SETTORE TRASPORTI,INTERA GIORNATA,Nazionale,"ESCLUSO INTERO COMPARTO TRASPORTO (AEREO, FERROVIARIO, MARITTIMO E TPL) E REGIONE ABRUZZO",09/02/2024,Italia,Tutte,04/03/2024 19:31,2024-03-08,2024-03-08
"Revocato (include le azioni di revoca, sospensione e differimento)",04/03/2024,04/03/2024,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. MOVIBUS DI S. VITTORE OLONA (MI),24 ORE,Locale,null,16/02/2024,Lombardia,Milano,16/02/2024 16:56,2024-03-04,2024-03-04
Effettuato,29/02/2024,29/02/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/FAST MOBILITA'/ORSA,Ferroviario,PERSONALE SOC. TRENITALIA OMCC DI S. MARIA LA BRUNA (NA),1 ORA E MEZZA: DALLE 11.44 ALLE 13.14,Locale,null,18/01/2024,Campania,Napoli,18/01/2024 16:30,2024-02-29,2024-02-29
"Revocato (include le azioni di revoca, sospensione e differimento)",28/02/2024,29/02/2024,OSR UGL FERROVIE/ORSA FERROVIE,Ferroviario,PERSONALE SOC. MERCITALIA RAIL REGIONE LIGURIA,24 ORE: DALLE 21.01 DEL 28/2 ALLE 21.00 DEL 29/2,Regionale,null,08/02/2024,Liguria,Tutte,08/02/2024 11:49,2024-02-28,2024-02-29
Effettuato,23/02/2024,23/02/2024,AL-COBAS/FAO-SLAIPROLCOBAS/LMO/SGC/SOA,Generale,SCIOPERO GENERALE DEI SETTORI PUBBLICI E PRIVATI CON ESCLUSIONE DEL COMPARTO TRASPORTI E DEI VIGILI DEL FUOCO,INTERA GIORNATA,Nazionale,null,01/02/2024,Italia,Tutte,01/02/2024 15:49,2024-02-23,2024-02-23
"Revocato (include le azioni di revoca, sospensione e differimento)",23/02/2024,23/02/2024,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. MOVIBUS DI S. VITTORE OLONA (MI),24 ORE,Locale,null,09/02/2024,Lombardia,Milano,09/02/2024 09:20,2024-02-23,2024-02-23
"Revocato (include le azioni di revoca, sospensione e differimento)",23/02/2024,23/02/2024,OST FIT-CISL + RSA,Trasporto pubblico locale,PERSONALE SOC. START ROMAGNA BACINO DI RAVENNA,4 ORE: DALLE 17.30 ALLE 21.30,Locale,null,12/02/2024,Emilia-Romagna,Ravenna,12/02/2024 22:37,2024-02-23,2024-02-23
Effettuato,23/02/2024,23/02/2024,SI-COBAS,Generale,SCIOPERO GENERALE DEI SETTORI PUBBLICI E PRIVATI,INTERA GIORNATA,Nazionale,ESCLUSIONE DELLA REG. SARDEGNA E TPL REG. SICILIA - ADESIONE DELLA O.S. SBM DI TRENTO,31/01/2024,Italia,Tutte,31/01/2024 14:41,2024-02-23,2024-02-23
"Revocato (include le azioni di revoca, sospensione e differimento)",21/02/2024,21/02/2024,OSP FILT-CGIL/FIT-CISL/UILT-UIL/FAISA-CISAL/ORSA + RSU,Trasporto pubblico locale,PERSONALE SOC. TEP DI PARMA,24 ORE,Locale,null,02/02/2024,Emilia-Romagna,Parma,02/02/2024 09:16,2024-02-21,2024-02-21
Effettuato,21/02/2024,21/02/2024,OSP FILT-CGIL/FIT-CISL/UILT-UIL/UGL TRASPORTI/FAISA-CISAL/ORSA TRASPORTI/COBAS TRASPORTI,Trasporto pubblico locale,PERSONALE SOC. AMAT DI PALERMO,8 ORE: DALLE 09.00 ALLE 17.00,Locale,null,11/01/2024,Sicilia,Palermo,11/01/2024 12:17,2024-02-21,2024-02-21
"Revocato (include le azioni di revoca, sospensione e differimento)",21/02/2024,21/02/2024,OSR FAISA-CISAL,Trasporto pubblico locale,PERSONALE AZIENDE TPL DELLA REGIONE SICILIA,4 ORE VARIE MODALITA',Regionale,null,30/01/2024,Sicilia,Tutte,30/01/2024 19:17,2024-02-21,2024-02-21
Effettuato,21/02/2024,21/02/2024,OSR SLM-FAST-CONFSAL,Trasporto pubblico locale,PERSONALE URBANO ED EXTRAURBANO DELLA SOC. AUTOLINEE TOSCANE DI PISA,24 ORE,Locale,null,30/01/2024,Toscana,Pisa,30/01/2024 18:41,2024-02-21,2024-02-21
"Revocato (include le azioni di revoca, sospensione e differimento)",21/02/2024,21/02/2024,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. MOVIBUS DI S. VITTORE OLONA (MI),24 ORE,Locale,null,31/01/2024,Lombardia,Milano,31/01/2024 21:13,2024-02-21,2024-02-21
"Revocato (include le azioni di revoca, sospensione e differimento)",17/02/2024,17/02/2024,ASI-AU ASSOCIAZIONE SINDACALE INDIPENDENTE IN ARRIVA UDINE,Trasporto pubblico locale,PERSONALE SOC. ARRIVA UDINE DI UDINE,24 ORE,Locale,null,01/02/2024,Friuli-Venezia Giulia,Udine,01/02/2024 11:58,2024-02-17,2024-02-17
"Revocato (include le azioni di revoca, sospensione e differimento)",16/02/2024,16/02/2024,OSP FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. AUTOSERVIZI TESSITORE DI VASTO (CH),4 ORE: DALLE 9.00 ALLE 13.00,Locale,null,04/01/2024,Abruzzo,Chieti,04/01/2024 19:32,2024-02-16,2024-02-16
"Revocato (include le azioni di revoca, sospensione e differimento)",16/02/2024,16/02/2024,OSP USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. CIALONE TOUR DI FROSINONE,24 ORE,Locale,null,31/01/2024,Lazio,Frosinone,08/02/2024 17:15,2024-02-16,2024-02-16
Effettuato,13/02/2024,13/02/2024,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. BUSITALIA REGIONE UMBRIA,24 ORE: VARIE MODALITA',Regionale,null,23/01/2024,Umbria,Tutte,23/01/2024 17:19,2024-02-13,2024-02-13
Effettuato,12/02/2024,12/02/2024,ASSEMBLEA NAZIONALE PDM/PDB,Ferroviario,PERSONALE DI MACCHINA E DI BORDO DEL GRUPPO FERROVIE DELLO STATO ITALIANE,8 ORE: DALLE 9.00 ALLE 17.00,Nazionale,null,17/01/2024,Italia,Tutte,17/01/2024 12:09,2024-02-12,2024-02-12
Effettuato,12/02/2024,12/02/2024,CUB TRASPORTI/SGB,Plurisettoriale,PERSONALE IMPRESE CHE SVOLGONO ATTIVITA' FERROVIARIA,SETTORE FERROVIARIO E TRASPORTO MERCI SU ROTAIA: 8 ORE DALLE 9.00 ALLE 17.00; TPL: 4 ORE DALLE 09.00 ALLE 13.00 (SALVO FASCE ORARIE DI GARANZIA),Nazionale,"PER IL TPL ADERISCONO LE SEGUENTI AZIENDE: EAV, FERROTRAMVIARIA SPA, FERROVIE ADRIATICO SANGRITANA,FERROVIE DEL GARGANO, FERROVIE DELLA CALABRIA, SAD, TRENTINO TRASPORTI, FERROVIE UDINE CIVIDALE, TUA SPA",16/01/2024,Italia,Tutte,16/01/2024 21:46,2024-02-12,2024-02-12
Effettuato,12/02/2024,12/02/2024,USB LAVORO PRIVATO,Ferroviario,PERSONALE SOC. RFI IMPIANTI MANUTENZIONE INFRASTRUTTURA,8 ORE INTERA PRESTAZIONE LAVORATIVA,Nazionale,null,26/01/2024,Italia,Tutte,26/01/2024 09:43,2024-02-12,2024-02-12
Effettuato,12/02/2024,12/02/2024,USB LAVORO PRIVATO,Ferroviario,PERSONALE DEL GRUPPO FERROVIE DELLO STATO ITALIANE PAX E CARGO,8 ORE: DALLE 9.00 ALLE 16.59,Nazionale,null,26/01/2024,Italia,Tutte,26/01/2024 15:42,2024-02-12,2024-02-12
Effettuato,10/02/2024,10/02/2024,OSP CUB TRASPORTI,Trasporto pubblico locale,PERSONALE SOC. AMAT DI PALERMO,24 ORE,Locale,null,11/01/2024,Sicilia,Palermo,11/01/2024 16:31,2024-02-10,2024-02-10
Effettuato,10/02/2024,10/02/2024,OSR FAST-CONFSAL,Trasporto pubblico locale,PERSONALE SOC. GTT DI TORINO,24 ORE VARIE MODALITA',Locale,null,29/12/2023,Piemonte,Torino,29/12/2023 13:22,2024-02-10,2024-02-10
Effettuato,09/02/2024,09/02/2024,ADL VARESE,Aereo,PERSONALE SOC. AGS HANDLING AEROPORTO DI MILANO  MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,05/01/2024 19:13,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,ADL VARESE,Aereo,PERSONALE SOC. AIRPORT HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,08/01/2024,Italia,Tutte,08/01/2024 19:13,2024-02-09,2024-02-09
Effettuato,09/02/2024,09/02/2024,ADL VARESE,Aereo,PERSONALE SOC. AVIAPARTNER HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,05/01/2024,Italia,Tutte,05/01/2024 19:13,2024-02-09,2024-02-09
